bodypartused,playerId,y,x,matchId,teamId,matchPeriod,eventSec,eventId,counter,goal,shotangle,distance_to_goal
402,7945,39,97,2499735,1609,0,1136.129675,180059101,0,0,21.16125982,9.507891459
402,7868,69,77,2499735,1609,0,1199.820073,180059125,0,0,12.73731755,31.50872895
402,7870,61,97,2499735,1609,0,1635.628797,180059257,0,0,21.16125982,9.507891459
403,8731,53,89,2499735,1639,0,1853.616163,180059195,0,0,32.77758391,13.41640786
402,167145,46,83,2499735,1609,0,1941.282275,180059356,0,0,21.68577739,20.6494552
401,49876,70,74,2499735,1609,0,2043.8368,180059393,0,0,11.6234017,35.0633712
401,49876,60,73,2499735,1609,0,2543.694802,180059512,0,0,13.28519607,33.37304301
402,3326,28,81,2499735,1639,0,2734.172677,180059438,0,0,12.63613655,28.80277764
402,167145,27,89,2499735,1609,1,720.963674,180059836,0,0,12.00020967,22.64508777
403,7945,41,90,2499735,1609,1,805.220667,180059888,0,0,28.09364881,13.99428455
401,7870,56,89,2499735,1609,1,891.95353,180059916,0,0,30.22183827,14.04563989
403,9532,41,90,2499735,1639,1,969.946849,180059850,0,0,28.09364881,13.99428455
402,7932,52,76,2499735,1639,1,1048.21616,180059865,0,0,15.76718254,28.8444102
402,15198,61,93,2499735,1639,1,1050.070657,180059869,0,0,26.98023072,12.16552506
402,7945,37,93,2499735,1609,1,1280.119876,180060067,0,0,22.43961456,13.36861997
402,7870,65,82,2499735,1609,1,1327.215459,180060081,0,0,16.20571854,24.70951234
402,7870,40,86,2499735,1609,1,1347.000876,180060469,0,0,22.14518004,18.60752536
401,3319,51,82,2499735,1609,1,1464.123014,180060128,0,0,20.95577673,21.61480974
401,3319,30,77,2499735,1609,1,1471.676715,180060134,0,0,12.42993675,31.90235101
402,7868,68,79,2499735,1609,1,1939.704735,180060247,0,0,13.70951469,29.02412789
403,20612,33,93,2499735,1609,1,1964.633633,180060252,0,0,15.67205474,15.98499296
403,26010,52,88,2499735,1609,1,2920.637118,180060456,0,0,30.71282772,14.48861622
402,15198,79,87,2499735,1639,1,2958.144408,180060311,0,0,9.258319786,27.95711001
402,25571,28,96,2499736,10531,0,170.103486,179987003,0,0,6.911227119,18.2428068
402,7905,30,88,2499736,1611,0,203.20151,179986935,0,0,14.44054165,21.52579848
401,4365,69,73,2499736,10531,0,288.483246,179987021,0,0,11.58147442,35.78826623
402,397178,30,77,2499736,1611,0,412.064857,179986991,0,0,12.42993675,31.90235101
403,7918,52,95,2499736,1611,0,543.920422,179987023,0,0,64.82647548,6.209669879
401,7905,49,86,2499736,1611,0,1190.369174,179987273,0,0,26.72969377,16.81903683
401,8192,27,96,2499736,10531,0,1369.68975,179987400,0,0,6.340191746,19.01578292
402,397178,31,66,2499736,1611,0,1714.37516,179987425,0,0,9.850987153,43.53940744
403,61979,50,93,2499736,10531,0,2039.484492,179987606,0,0,50.92669012,8.4
402,397178,44,89,2499736,1611,0,2134.099495,179987562,0,0,30.22183827,14.04563989
401,7906,57,88,2499736,1611,0,2502.247606,180952785,0,0,27.34987578,15.45056633
403,7936,51,95,2499736,1611,0,2655.272276,179987727,0,0,66.73229519,6.05309838
401,262,41,70,2499736,10531,1,766.950773,179988153,0,0,12.20189051,36.7129405
403,343951,42,90,2499736,10531,1,919.165445,179988227,0,0,29.60445075,13.6
401,105338,73,78,2499736,1611,1,1006.819348,179988063,0,0,11.70364049,32.17949658
402,105338,33,77,2499736,1611,1,1342.18546,179988202,0,0,13.34588226,30.76881538
402,134513,65,81,2499736,1611,1,1954.407002,179988378,0,0,15.72461843,25.76509266
402,25571,50,73,2499736,10531,1,2806.11817,179988734,0,0,14.07588153,32.4
403,3324,52,95,2499737,1610,0,257.754754,180426099,0,0,64.82647548,6.209669879
402,8717,49,76,2499737,1624,0,575.879135,180426253,0,0,15.80251395,28.81110897
402,13484,69,94,2499737,1624,0,843.473023,180426351,0,0,12.17918105,16.81903683
401,11152,55,76,2499737,1624,0,1117.586829,180427748,0,0,15.524111,29.07645095
401,7892,36,80,2499737,1610,0,1197.353926,180426356,0,0,15.64819927,26.48471257
403,36,55,90,2499737,1624,0,1576.437878,180426486,0,0,33.69006753,12.64911064
402,8717,64,95,2499737,1624,0,1722.2961,180426559,0,0,18.26459517,12.70590414
402,8717,67,84,2499737,1624,0,1744.960801,180426576,0,0,15.9453959,23.52870587
402,8717,34,88,2499737,1624,0,2492.390378,180426784,0,0,17.96913974,19.26655133
402,61967,63,73,2499737,1624,0,2502.503726,180426786,0,0,12.78865073,34.02822358
401,136441,36,71,2499737,1624,0,2589.188956,180426792,0,0,11.90545139,36.55789928
401,136441,56,80,2499737,1624,0,2615.362654,180426796,0,0,18.227151,24.47529367
403,8717,45,89,2499737,1624,0,2649.30079,180426802,0,0,31.21840276,13.79275172
401,136441,26,88,2499737,1624,0,2708.22671,180426817,0,0,11.62439572,24
401,54,70,89,2499737,1624,1,49.031585,180426872,0,0,14.30149981,20.74222746
403,8717,47,91,2499737,1624,1,73.998873,180426879,0,0,39.07763698,11.06345335
402,3324,62,86,2499737,1610,1,374.501569,180426962,0,0,20.55604522,19.3494186
402,61967,55,78,2499737,1624,1,1410.300623,180427747,0,0,16.85839877,26.70131083
402,8625,68,90,2499737,1610,1,1547.776456,180427290,0,0,15.97427482,18.74459922
402,105333,53,76,2499737,1610,1,1677.608782,180427340,0,0,15.70863783,28.89982699
401,48,44,82,2499737,1624,1,1843.765162,180427600,0,0,20.04524943,22.1269067
402,8717,50,83,2499737,1624,1,1864.537386,180427608,0,0,22.18744602,20.4
402,8677,47,71,2499738,1633,0,321.014631,238886975,0,0,13.05314727,34.88266045
402,14703,41,91,2499738,1633,0,876.885039,238887113,0,0,29.53726529,12.97998459
402,265318,71,88,2499738,1633,0,1366.667499,238887258,0,0,13.67130713,22.1269067
402,8953,63,89,2499738,1619,1,270.706525,238887549,0,0,21.62319613,16.80476123
402,8953,56,83,2499738,1619,1,750.062586,238887672,0,0,21.08829871,20.95709904
402,70965,68,98,2499738,1633,1,960.566787,238888147,0,0,5.563208821,14.59863007
403,8116,38,95,2499738,1619,1,1022.736294,238887760,0,0,23.16899049,11.32077736
402,14703,38,79,2499738,1633,1,1261.488249,238888267,0,0,15.82615408,26.96664607
402,8953,55,89,2499738,1619,1,1590.654835,238887959,0,0,31.21840276,13.79275172
402,14703,40,83,2499738,1633,1,1857.486992,238888353,0,0,19.37182191,21.91255348
401,135114,46,89,2499738,1619,1,2065.948669,238888107,0,0,32.07868892,13.58234148
401,383,30,77,2499738,1619,1,2230.770125,238888146,0,0,12.42993675,31.90235101
401,268776,31,68,2499738,1619,1,2481.631961,238888213,0,0,10.30484647,41.2989104
401,8582,51,78,2499738,1633,1,2770.274663,238888473,0,0,17.21607359,26.41211843
403,8384,59,89,2499738,1619,1,2839.162588,238888281,0,0,26.6871053,15.0359569
402,8351,52,80,2499739,1659,0,710.851112,182135917,0,0,18.84461544,24.05327421
402,70086,56,88,2499739,1625,0,885.797994,182135964,0,0,28.24973549,15.17893277
402,8296,57,89,2499739,1659,0,1085.530113,182136042,0,0,29.11614627,14.33875866
402,8460,84,94,2499739,1659,0,1089.843402,182136045,0,0,4.246842607,28.13680863
402,11066,22,77,2499739,1625,0,1197.634375,182136101,0,0,10.03690245,35.5460265
402,340386,60,92,2499739,1625,0,1412.255495,182136149,0,0,28.7203268,12.49639948
401,70083,50,87,2499739,1625,0,1487.266191,182136177,0,0,28.76278918,15.6
401,8317,50,78,2499739,1625,0,1490.716358,182136180,0,0,17.23129637,26.4
402,70083,66,95,2499739,1625,0,1619.005251,182136233,0,0,14.63305292,14.13647764
402,105339,71,94,2499739,1625,0,2586.326091,182136550,0,0,10.26426154,18.27785545
401,11066,39,89,2499739,1625,1,594.309168,182136851,0,0,24.13548948,15.86442561
401,9637,46,87,2499739,1659,1,917.65385,182136922,0,0,27.71081402,15.92482339
402,9283,31,75,2499739,1659,1,1346.802107,182137049,0,0,12.14696355,33.63093814
402,105339,65,80,2499739,1625,1,1538.581066,182137148,0,0,15.2551187,26.83281573
402,8325,55,86,2499739,1625,1,1571.12154,182137163,0,0,25.46334506,17.26962652
402,340386,38,81,2499739,1625,1,1684.564307,182137185,0,0,17.01622036,24.73863375
403,70086,53,92,2499739,1625,1,1705.429782,182137190,0,0,43.15238973,9.895453501
401,8317,54,89,2499739,1625,1,2311.710235,182137400,0,0,32.07868892,13.58234148
402,11066,68,76,2499739,1625,1,2773.739109,182137468,0,0,12.71884277,32.19937888
401,9277,31,87,2499739,1659,1,3310.186437,182137485,0,0,15.22973289,21.78072542
402,3324,22,87,2499740,1610,0,160.969769,182523552,0,0,9.712920883,27.29688627
402,3360,41,88,2499740,1610,0,576.05759,182523677,0,0,25.34617594,16.09968944
402,105333,66,83,2499740,1610,0,710.280406,182523718,0,0,16.13841857,24.08318916
401,105333,66,82,2499740,1610,0,753.048497,182523730,0,0,15.70863783,25.10776772
401,7892,34,84,2499740,1610,0,761.009511,182523736,0,0,16.56236038,23.07552816
402,3360,61,81,2499740,1610,0,783.325983,182523753,0,0,17.42134903,24.43931259
401,77558,37,76,2499740,1623,0,1971.427825,182524205,0,0,14.03624347,30.62025473
402,3350,71,66,2499740,1610,0,2506.927874,182524331,0,0,9.594694556,44.12346315
401,3360,46,80,2499740,1610,1,124.109111,182524489,0,0,18.60839667,24.21239352
401,5911,43,91,2499740,1623,1,258.309916,182524526,0,0,33.20657032,12.16552506
402,8625,67,96,2499740,1610,1,500.522137,182524615,0,0,11.30993247,14.4222051
402,3360,67,88,2499740,1610,1,814.026631,182524720,0,0,17.02052561,19.80706945
402,8625,71,87,2499740,1610,1,898.991788,182524739,0,0,13.76078511,22.92596781
402,25553,66,82,2499740,1610,1,1423.18565,182524887,0,0,15.70863783,25.10776772
402,7944,53,79,2499740,1623,1,1446.665718,182524904,0,0,17.88298344,25.31402773
402,77546,49,83,2499740,1623,1,2144.949453,182525100,0,0,22.15544687,20.41568025
403,77546,46,94,2499740,1623,1,2357.811824,182525155,0,0,51.34019175,7.879086241
402,38093,27,86,2499740,1610,1,2404.722674,182525166,0,0,12.52880771,24.9158584
401,8032,68,81,2499740,1610,1,2415.843185,182525177,0,0,14.38449577,26.96664607
402,8284,56,87,2499740,1623,1,2507.001846,182525202,0,0,26.49178296,16.32176461
402,25706,61,78,2499740,1623,1,2509.935153,182525205,0,0,15.56151033,27.82804341
402,105333,68,87,2499740,1610,1,2678.338401,182525246,0,0,16.01778472,21.23016722
403,343951,55,94,2499741,10531,0,164.405692,182328643,0,0,48.0127875,8.236504113
401,262,69,81,2499741,10531,0,409.509227,182328837,0,0,13.9393411,27.40218969
403,8623,48,91,2499741,1628,0,1048.466673,182328840,0,0,39.93638315,10.91787525
402,8471,48,73,2499741,1628,0,1419.859913,182328932,0,0,14.04248756,32.43948212
402,8623,65,78,2499741,1628,0,1727.723008,182329262,0,0,14.360004,28.99931034
401,8142,32,80,2499741,1628,0,1951.60906,182329309,0,0,14.04748675,27.9885691
402,343951,43,93,2499741,10531,0,2136.461822,182329246,0,0,38.02977697,10.09554357
402,8554,53,74,2499741,1628,0,2303.546148,182329416,0,0,14.52784886,31.29217154
403,7958,47,94,2499741,1628,1,54.184171,182329486,0,0,54.16234705,7.589466384
403,8049,65,93,2499741,1628,1,708.933597,182329669,0,0,18.69770822,14.64786674
401,397168,74,74,2499741,1628,1,804.994976,182329906,0,0,10.65971991,36.63441005
402,8471,32,78,2499741,1628,1,864.98161,182329869,0,0,13.37389402,30.07191381
401,8471,60,79,2499741,1628,1,1087.393968,182329880,0,0,16.44402263,26.43936459
403,284,32,97,2499741,10531,1,1168.90144,182330083,0,0,8.023289423,14.84318025
401,8623,35,91,2499741,1628,1,1596.190762,182329757,0,0,19.45179464,16.14434886
401,8471,39,76,2499741,1628,1,1720.046962,182329888,0,0,14.50016677,30.11444836
402,8186,37,92,2499741,1628,1,1819.950093,182329652,0,0,22.61986495,14.15344481
401,8471,63,86,2499741,1628,1,2275.739851,182329893,0,0,19.74683661,19.75854246
401,8623,61,90,2499741,1628,1,2682.486808,182329770,0,0,25.04620078,14.88086019
402,173,31,74,2499742,1673,0,151.562533,182291524,0,0,11.86066564,34.70561914
402,7885,27,89,2499742,1619,0,628.199525,182292311,0,0,12.00020967,22.64508777
403,55979,58,90,2499742,1673,0,784.707382,182291616,0,0,29.60445075,13.6
402,16122,41,93,2499742,1673,0,1117.257206,182291674,0,0,32.27564431,11.06345335
402,214654,53,91,2499742,1673,0,1127.574603,182291679,0,0,39.07763698,11.06345335
402,29640,66,73,2499742,1619,0,1677.014056,182292500,0,0,12.21232691,34.83676219
402,214654,50,89,2499742,1673,0,1814.424068,182291765,0,0,33.71679754,13.2
403,214654,37,92,2499742,1673,0,2079.869613,182291797,0,0,22.61986495,14.15344481
401,16122,62,89,2499742,1673,0,2388.074909,182291837,0,0,22.86638059,16.32176461
401,20857,50,81,2499742,1619,1,336.866248,182292742,0,0,19.90125338,22.8
403,214654,50,89,2499742,1673,1,699.826682,182291950,0,0,33.71679754,13.2
401,8116,45,72,2499742,1619,1,1085.27036,182292860,0,0,13.39249775,33.83725757
401,9419,40,74,2499742,1673,1,1370.279255,182292039,0,0,13.73175149,32.20931542
402,62389,68,90,2499742,1673,1,1376.86606,182429088,0,0,15.97427482,18.74459922
401,9419,75,75,2499742,1673,1,1736.800359,182293228,0,0,10.58732132,36.05551275
402,279709,67,83,2499742,1673,1,1819.957537,182293230,0,0,15.58469783,24.51774867
403,15823,51,89,2499742,1673,1,1845.987104,182292099,0,0,33.61010138,13.2242202
402,214654,55,82,2499742,1673,1,2204.571152,182292153,0,0,20.32313683,21.96724835
402,8116,52,85,2499742,1619,1,2363.586655,182293116,0,0,24.87614174,18.0709712
403,7885,41,97,2499742,1619,1,2737.45333,182293059,0,0,30.54757175,8.049844719
403,18550,67,90,2499743,1612,0,316.641137,182607637,0,0,17.05331477,18.13725448
402,7945,41,89,2499743,1609,0,404.890051,182607672,0,0,26.6871053,15.0359569
402,120353,75,94,2499743,1612,0,582.0975,182607733,0,0,7.528501084,21.25652841
401,4908,29,74,2499743,1612,0,945.440648,182607872,0,0,11.38386247,35.43557534
402,7964,65,93,2499743,1612,0,1123.542588,182607930,0,0,18.69770822,14.64786674
401,120353,70,88,2499743,1612,0,1482.044623,182608026,0,0,14.44054165,21.52579848
402,25747,41,88,2499743,1612,0,1885.148667,182608155,0,0,25.34617594,16.09968944
402,116,56,80,2499743,1612,0,2022.593262,182608213,0,0,18.227151,24.47529367
401,15808,50,74,2499743,1612,0,2083.846556,182608237,0,0,14.61151907,31.2
402,370224,61,90,2499743,1609,0,2482.065082,182608337,0,0,25.04620078,14.88086019
401,3319,29,81,2499743,1609,1,57.211637,182608500,0,0,13.06358729,28.32101693
402,3361,31,80,2499743,1609,1,202.992291,182608567,0,0,13.64291478,28.40844945
403,18550,42,90,2499743,1612,1,454.875058,182608592,0,0,29.60445075,13.6
401,120353,66,91,2499743,1612,1,536.808631,182608625,0,0,18.09111576,16.74753713
402,7964,57,85,2499743,1612,1,540.822018,182608630,0,0,22.99287908,18.85099467
402,18550,77,74,2499743,1612,1,912.660348,182608726,0,0,9.941860839,37.94733192
401,3319,63,87,2499743,1609,1,1011.769689,182608779,0,0,20.4031849,18.74886663
402,25413,33,90,2499743,1609,1,1404.650587,182608914,0,0,17.05331477,18.13725448
402,25747,54,87,2499743,1612,1,1451.541207,182608937,0,0,27.71081402,15.92482339
401,49876,64,74,2499743,1609,1,2155.558169,182609100,0,0,12.97977717,33.14935897
403,26010,48,90,2499743,1609,1,2597.085118,182609307,0,0,36.32682595,12.10619676
401,120353,30,93,2499743,1612,1,2739.044,182609228,0,0,12.20961447,18.0709712
402,105338,69,95,2499744,1611,0,24.705184,182221774,0,0,10.82456547,16.34135857
402,192748,38,70,2499744,1631,0,201.346992,182221808,0,0,11.85363617,37.25801927
402,105338,52,78,2499744,1611,0,721.614115,182222030,0,0,17.17056135,26.44844041
401,7905,45,90,2499744,1611,0,1066.735097,182222176,0,0,33.69006753,12.64911064
402,7936,67,91,2499744,1611,0,1123.434348,182222209,0,0,16.83166876,17.36663468
401,7906,64,85,2499744,1611,0,1186.234813,182222230,0,0,18.37782444,21.2
402,14763,60,79,2499744,1631,0,1366.113207,182222210,0,0,16.44402263,26.43936459
402,7936,57,70,2499744,1611,0,1413.794859,182222317,0,0,12.3866128,36.43295212
402,7936,49,71,2499744,1611,0,1639.064328,182222382,0,0,13.10711605,34.80919419
401,7936,40,81,2499744,1611,0,1710.608103,182222408,0,0,17.80791391,24.1627813
402,134513,45,76,2499744,1611,0,1804.107804,182222433,0,0,15.524111,29.07645095
402,7936,39,73,2499744,1611,0,2089.078065,182222547,0,0,13.13011026,33.57379931
403,7905,42,93,2499744,1611,0,2441.879453,182222605,0,0,35.12706051,10.56030303
401,134513,31,78,2499744,1611,1,90.868602,182222740,0,0,13.03865658,30.46309242
401,26150,73,74,2499744,1631,1,561.711796,182223658,0,0,10.90126765,36.22154055
401,26150,64,92,2499744,1631,1,1114.647061,182223058,0,0,20.85445804,14.75127113
401,265366,29,78,2499744,1631,1,1119.739662,182223062,0,0,12.36746838,31.29217154
401,7905,25,88,2499744,1611,1,1582.711653,182223277,0,0,11.02345596,24.64467488
402,283142,71,72,2499744,1631,1,2028.577398,182223314,0,0,10.90502205,37.56594202
402,7934,30,89,2499744,1611,1,2185.143112,182223456,0,0,14.30149981,20.74222746
402,8498,40,94,2499744,1631,1,2871.096852,182223570,0,0,29.98163937,10.76289924
402,7905,62,93,2499744,1611,1,2933.191413,182223651,0,0,24.6085028,12.75617498
402,3327,57,91,2499745,1613,0,429.38457,182168593,0,0,33.20657032,12.16552506
402,134294,49,83,2499745,1613,0,1046.891858,182168748,0,0,22.15544687,20.41568025
401,25572,77,79,2499745,1633,0,1742.806472,182168876,0,0,10.52020125,33.19036005
401,8582,30,92,2499745,1633,0,1843.647833,182168919,0,0,13.01880243,18.65904606
401,8677,51,77,2499745,1633,0,1909.269426,182168932,0,0,16.47926743,27.61159177
401,339789,27,82,2499745,1613,0,2315.778544,182169045,0,0,12.35155915,28.37463656
402,230883,60,97,2499745,1613,0,2519.479484,182169080,0,0,25.28796826,8.77268488
401,9227,64,73,2499745,1613,0,3046.174393,182169197,0,0,12.60414728,34.28119018
401,9227,77,76,2499745,1613,1,247.065308,182169300,0,0,10.20397372,36
402,7941,47,89,2499745,1633,1,417.347696,182169373,0,0,32.77758391,13.41640786
401,9227,68,89,2499745,1613,1,1066.288642,182169528,0,0,16.11084672,19.53458472
403,7941,56,91,2499745,1633,1,1136.252914,182169588,0,0,34.93726317,11.81862936
402,265318,23,72,2499745,1633,1,1753.59467,182169763,0,0,9.657972914,39.94396075
401,9227,59,87,2499745,1613,1,1803.042203,182169733,0,0,24.08423281,17.18138528
403,128214,46,95,2499745,1613,1,1862.036113,182169750,0,0,57.78907228,6.8
402,70215,42,79,2499745,1613,1,2708.021692,182169924,0,0,16.98552989,26
402,230883,46,83,2499745,1613,1,2837.4784,182169976,0,0,21.68577739,20.6494552
402,8717,36,75,2499746,1624,0,38.431919,182699783,0,0,13.37407981,32.0224921
402,14911,25,87,2499746,1624,0,41.02532,182699784,0,0,11.25090815,25.36454218
401,9127,35,86,2499746,1646,0,250.021851,182699868,0,0,18.13947391,20.64558064
403,9433,57,93,2499746,1646,0,281.730364,182699873,0,0,38.02977697,10.09554357
403,8944,43,96,2499746,1646,0,473.353902,182700057,0,0,45,7.375635566
402,54,62,74,2499746,1624,0,572.690887,182699909,0,0,13.37675283,32.64352922
402,13484,62,76,2499746,1624,0,699.38769,182699942,0,0,14.27418138,30.35786554
403,8717,58,96,2499746,1624,0,1036.060488,182700034,0,0,38.65980825,8
402,8717,76,91,2499746,1624,0,1279.525766,182700114,0,0,9.202877711,23.43672332
403,210044,55,93,2499746,1624,0,1344.40328,182700137,0,0,43.60281897,9.30376268
403,9433,63,97,2499746,1646,0,1548.109518,182700430,0,0,15.32151007,11.00545319
401,48,38,73,2499746,1624,0,1907.043954,182700264,0,0,12.96428615,33.79230682
401,8717,39,77,2499746,1624,0,1954.393161,182700271,0,0,15.01455992,28.96894889
401,11152,57,74,2499746,1624,0,1993.857699,182700286,0,0,14.16705552,31.69858041
402,13484,49,69,2499746,1624,0,2127.820959,182700321,0,0,12.26894537,37.20860116
402,36,39,74,2499746,1624,0,2172.025052,182700327,0,0,13.56004279,32.41727934
402,210044,39,79,2499746,1624,0,2173.174568,182700328,0,0,16.14337998,26.69232099
402,8717,37,91,2499746,1624,0,2258.141978,182700356,0,0,22.4794344,14.99333185
403,13484,56,89,2499746,1624,0,2281.279447,182700370,0,0,30.22183827,14.04563989
402,11294,61,77,2499746,1646,0,2523.727139,182700625,0,0,15.01455992,28.96894889
401,93,58,78,2499746,1646,0,2679.796753,182700681,0,0,16.30700542,27.16468295
402,13484,49,88,2499746,1624,1,210.086142,182700573,0,0,30.96375653,14.4222051
402,8717,31,89,2499746,1624,1,473.930653,182700655,0,0,15.17737685,20.13156725
